Qmin	Rr
392.2745325	0.111118706
390.9217191	0.111145382
390.9217191	0.111172057
390.9217191	0.111198733
390.9217191	0.111225408
390.9217191	0.111252084
390.9217191	0.11127876
390.9217191	0.111305435
390.9217191	0.111332111
390.9217191	0.111358786
390.9217191	0.111385462
390.9217191	0.111412137
390.9217191	0.111438813
390.9217191	0.111465488
390.9217191	0.111492164
390.4718189	0.11151884
390.4718189	0.111545515
390.4718189	0.111572191
390.4718189	0.111598866
390.4718189	0.111625542
390.4718189	0.111652217
390.4718189	0.111678893
390.4718189	0.111705569
390.4718189	0.111732244
389.1252224	0.11175892
389.1252224	0.111785595
389.1252224	0.111812271
389.1252224	0.111838946
389.1252224	0.111865622
389.1252224	0.111892297
389.1252224	0.111918973
389.1252224	0.111945649
389.1252224	0.111972324
389.1252224	0.111999
389.1252224	0.112025675
389.1252224	0.112052351
389.1252224	0.112079026
389.1252224	0.112105702
389.1252224	0.112132377
388.6773897	0.112159053
388.6773897	0.112185729
388.6773897	0.112212404
388.6773897	0.11223908
388.6773897	0.112265755
388.6773897	0.112292431
387.3369816	0.112319106
387.3369816	0.112345782
387.3369816	0.112372457
387.3369816	0.112399133
387.3369816	0.112425809
387.3369816	0.112452484
387.3369816	0.11247916
387.3369816	0.112505835
387.3369816	0.112532511
387.3369816	0.112559186
387.3369816	0.112585862
387.3369816	0.112612538
387.3369816	0.112639213
387.3369816	0.112665889
387.3369816	0.112692564
387.3369816	0.11271924
387.3369816	0.112745915
387.3369816	0.112772591
387.3369816	0.112799266
386.001196	0.112825942
386.001196	0.112852618
386.001196	0.112879293
386.001196	0.112905969
386.001196	0.112932644
386.001196	0.11295932
386.001196	0.112985995
385.5569586	0.113012671
385.5569586	0.113039346
385.5569586	0.113066022
385.5569586	0.113092698
385.5569586	0.113119373
385.5569586	0.113146049
385.5569586	0.113172724
385.5569586	0.1131994
385.5569586	0.113226075
385.5569586	0.113252751
385.5569586	0.113279426
385.5569586	0.113306102
385.5569586	0.113332778
385.5569586	0.113359453
385.5569586	0.113386129
384.2273117	0.113412804
384.2273117	0.11343948
384.2273117	0.113466155
384.2273117	0.113492831
384.2273117	0.113519507
384.2273117	0.113546182
384.2273117	0.113572858
384.2273117	0.113599533
384.2273117	0.113626209
384.2273117	0.113652884
384.2273117	0.11367956
384.2273117	0.113706235
384.2273117	0.113732911
384.2273117	0.113759587
384.2273117	0.113786262
384.2273117	0.113812938
383.7851159	0.113839613
383.7851159	0.113866289
383.7851159	0.113892964
383.7851159	0.11391964
383.7851159	0.113946315
382.9022503	0.113972991
383.7851159	0.113999667
382.9022503	0.114026342
382.9022503	0.114053018
382.9022503	0.114079693
382.9022503	0.114106369
382.4615794	0.114133044
382.4615794	0.11415972
382.4615794	0.114186395
382.4615794	0.114213071
382.4615794	0.114239747
382.4615794	0.114266422
382.4615794	0.114293098
382.4615794	0.114319773
382.4615794	0.114346449
382.4615794	0.114373124
382.4615794	0.1143998
382.4615794	0.114426475
382.4615794	0.114453151
382.4615794	0.114479827
382.4615794	0.114506502
382.4615794	0.114533178
382.4615794	0.114559853
382.4615794	0.114586529
381.1426074	0.114613204
381.1426074	0.11463988
381.1426074	0.114666556
381.1426074	0.114693231
381.1426074	0.114719907
381.1426074	0.114746582
381.1426074	0.114773258
381.1426074	0.114799933
381.1426074	0.114826609
381.1426074	0.114853284
381.1426074	0.11487996
381.1426074	0.114906636
381.1426074	0.114933311
381.1426074	0.114959987
381.1426074	0.114986662
381.1426074	0.115013338
381.1426074	0.115040013
381.1426074	0.115066689
381.1426074	0.115093364
381.1426074	0.11512004
380.7039616	0.115146716
379.828184	0.115173391
379.828184	0.115200067
379.828184	0.115226742
379.828184	0.115253418
379.828184	0.115280093
379.828184	0.115306769
379.828184	0.115333444
379.828184	0.11536012
379.828184	0.115386796
379.828184	0.115413471
379.828184	0.115440147
379.828184	0.115466822
379.828184	0.115493498
379.828184	0.115520173
379.828184	0.115546849
379.391051	0.115573525
379.391051	0.1156002
379.391051	0.115626876
379.391051	0.115653551
379.391051	0.115680227
379.391051	0.115706902
379.391051	0.115733578
379.391051	0.115760253
378.5182936	0.115786929
378.5182936	0.115813605
378.5182936	0.11584028
378.5182936	0.115866956
378.5182936	0.115893631
378.5182936	0.115920307
378.5182936	0.115946982
378.5182936	0.115973658
378.5182936	0.116000333
378.5182936	0.116027009
378.5182936	0.116053685
378.0826681	0.11608036
378.0826681	0.116107036
378.0826681	0.116133711
378.0826681	0.116160387
378.0826681	0.116187062
378.0826681	0.116213738
378.0826681	0.116240413
378.0826681	0.116267089
378.0826681	0.116293765
378.0826681	0.11632044
378.0826681	0.116347116
378.0826681	0.116373791
378.0826681	0.116400467
378.0826681	0.116427142
377.2129205	0.116453818
377.2129205	0.116480493
377.2129205	0.116507169
377.2129205	0.116533845
377.2129205	0.11656052
377.2129205	0.116587196
377.2129205	0.116613871
376.7787973	0.116640547
376.7787973	0.116667222
376.7787973	0.116693898
376.7787973	0.116720574
376.7787973	0.116747249
376.7787973	0.116773925
376.7787973	0.1168006
376.7787973	0.116827276
376.7787973	0.116853951
376.7787973	0.116880627
376.7787973	0.116907302
376.7787973	0.116933978
376.7787973	0.116960654
376.7787973	0.116987329
376.7787973	0.117014005
376.7787973	0.11704068
375.9120492	0.117067356
375.9120492	0.117094031
375.9120492	0.117120707
375.9120492	0.117147382
375.9120492	0.117174058
375.9120492	0.117200734
375.9120492	0.117227409
375.9120492	0.117254085
375.4794231	0.11728076
375.4794231	0.117307436
375.4794231	0.117334111
375.4794231	0.117360787
375.4794231	0.117387462
375.4794231	0.117414138
375.4794231	0.117440814
375.4794231	0.117467489
375.4794231	0.117494165
375.4794231	0.11752084
375.4794231	0.117547516
375.4794231	0.117574191
375.4794231	0.117600867
375.4794231	0.117627543
375.4794231	0.117654218
375.4794231	0.117680894
374.6156641	0.117707569
374.6156641	0.117734245
374.6156641	0.11776092
374.6156641	0.117787596
374.6156641	0.117814271
374.6156641	0.117840947
374.6156641	0.117867623
374.6156641	0.117894298
374.6156641	0.117920974
374.6156641	0.117947649
374.6156641	0.117974325
374.6156641	0.118001
374.18453	0.118027676
374.18453	0.118054351
374.18453	0.118081027
374.18453	0.118107703
374.18453	0.118134378
374.18453	0.118161054
374.18453	0.118187729
374.18453	0.118214405
374.18453	0.11824108
374.18453	0.118267756
374.18453	0.118294431
374.18453	0.118321107
373.3237498	0.118347783
373.3237498	0.118374458
373.3237498	0.118401134
373.3237498	0.118427809
373.3237498	0.118454485
373.3237498	0.11848116
373.3237498	0.118507836
373.3237498	0.118534512
373.3237498	0.118561187
373.3237498	0.118587863
373.3237498	0.118614538
373.3237498	0.118641214
373.3237498	0.118667889
373.3237498	0.118694565
373.3237498	0.11872124
373.3237498	0.118747916
373.3237498	0.118774592
373.3237498	0.118801267
373.3237498	0.118827943
372.8941025	0.118854618
372.8941025	0.118881294
372.8941025	0.118907969
372.8941025	0.118934645
372.8941025	0.11896132
372.8941025	0.118987996
372.0362908	0.119014672
372.0362908	0.119041347
372.0362908	0.119068023
372.0362908	0.119094698
372.0362908	0.119121374
372.0362908	0.119148049
372.0362908	0.119174725
372.0362908	0.1192014
372.0362908	0.119228076
372.0362908	0.119254752
372.0362908	0.119281427
372.0362908	0.119308103
372.0362908	0.119334778
372.0362908	0.119361454
372.0362908	0.119388129
372.0362908	0.119414805
372.0362908	0.11944148
372.0362908	0.119468156
372.0362908	0.119494832
372.0362908	0.119521507
372.0362908	0.119548183
372.0362908	0.119574858
372.0362908	0.119601534
372.0362908	0.119628209
371.1804524	0.119654885
371.1804524	0.119681561
371.1804524	0.119708236
371.1804524	0.119734912
371.1804524	0.119761587
371.1804524	0.119788263
371.1804524	0.119814938
371.1804524	0.119841614
371.1804524	0.119868289
371.1804524	0.119894965
371.1804524	0.119921641
370.7532718	0.119948316
370.7532718	0.119974992
370.7532718	0.120001667
370.7532718	0.120028343
370.7532718	0.120055018
370.7532718	0.120081694
370.7532718	0.120108369
370.7532718	0.120135045
370.7532718	0.120161721
370.7532718	0.120188396
370.7532718	0.120215072
370.7532718	0.120241747
370.7532718	0.120268423
370.7532718	0.120295098
370.7532718	0.120321774
370.7532718	0.120348449
369.9003849	0.120375125
369.9003849	0.120401801
369.9003849	0.120428476
369.9003849	0.120455152
369.9003849	0.120481827
369.9003849	0.120508503
369.9003849	0.120535178
369.9003849	0.120561854
369.9003849	0.12058853
369.9003849	0.120615205
369.9003849	0.120641881
369.9003849	0.120668556
369.9003849	0.120695232
369.9003849	0.120721907
369.9003849	0.120748583
369.9003849	0.120775258
369.9003849	0.120801934
369.9003849	0.12082861
369.9003849	0.120855285
369.9003849	0.120881961
369.9003849	0.120908636
369.9003849	0.120935312
369.9003849	0.120961987
369.9003849	0.120988663
369.04946	0.121015338
369.04946	0.121042014
369.04946	0.12106869
369.04946	0.121095365
369.04946	0.121122041
369.04946	0.121148716
369.04946	0.121175392
369.04946	0.121202067
369.04946	0.121228743
369.04946	0.121255418
369.04946	0.121282094
369.04946	0.12130877
369.04946	0.121335445
369.04946	0.121362121
368.6247319	0.121388796
368.6247319	0.121415472
368.6247319	0.121442147
368.6247319	0.121468823
368.6247319	0.121495498
368.6247319	0.121522174
368.6247319	0.12154885
368.6247319	0.121575525
368.6247319	0.121602201
368.6247319	0.121628876
368.6247319	0.121655552
368.6247319	0.121682227
368.6247319	0.121708903
368.6247319	0.121735579
367.7767415	0.121762254
367.7767415	0.12178893
367.7767415	0.121815605
367.7767415	0.121842281
367.7767415	0.121868956
367.7767415	0.121895632
367.7767415	0.121922307
367.7767415	0.121948983
367.7767415	0.121975659
367.7767415	0.122002334
367.7767415	0.12202901
367.7767415	0.122055685
367.7767415	0.122082361
367.7767415	0.122109036
367.7767415	0.122135712
367.7767415	0.122162387
367.7767415	0.122189063
367.7767415	0.122215739
367.7767415	0.122242414
367.7767415	0.12226909
367.7767415	0.122295765
367.7767415	0.122322441
367.7767415	0.122349116
367.7767415	0.122375792
367.7767415	0.122402467
367.7767415	0.122429143
367.7767415	0.122455819
366.9307019	0.122482494
366.9307019	0.12250917
366.9307019	0.122535845
366.9307019	0.122562521
366.9307019	0.122589196
366.9307019	0.122615872
366.9307019	0.122642548
366.9307019	0.122669223
366.9307019	0.122695899
366.9307019	0.122722574
366.9307019	0.12274925
366.9307019	0.122775925
366.9307019	0.122802601
366.9307019	0.122829276
366.9307019	0.122855952
366.9307019	0.122882628
366.9307019	0.122909303
366.9307019	0.122935979
366.9307019	0.122962654
366.9307019	0.12298933
366.9307019	0.123016005
366.9307019	0.123042681
366.9307019	0.123069356
366.9307019	0.123096032
366.9307019	0.123122708
366.0866085	0.123149383
366.0866085	0.123176059
366.0866085	0.123202734
366.0866085	0.12322941
366.0866085	0.123256085
366.0866085	0.123282761
366.0866085	0.123309436
366.0866085	0.123336112
366.0866085	0.123362788
366.0866085	0.123389463
366.0866085	0.123416139
366.0866085	0.123442814
366.0866085	0.12346949
366.0866085	0.123496165
366.0866085	0.123522841
366.0866085	0.123549517
366.0866085	0.123576192
366.0866085	0.123602868
366.0866085	0.123629543
366.0866085	0.123656219
366.0866085	0.123682894
366.0866085	0.12370957
366.0866085	0.123736245
365.6652902	0.123762921
365.6652902	0.123789597
365.6652902	0.123816272
365.6652902	0.123842948
365.6652902	0.123869623
365.2444569	0.123896299
365.2444569	0.123922974
365.2444569	0.12394965
365.2444569	0.123976325
365.2444569	0.124003001
365.2444569	0.124029677
365.2444569	0.124056352
365.2444569	0.124083028
365.2444569	0.124109703
365.2444569	0.124136379
365.2444569	0.124163054
365.2444569	0.12418973
365.2444569	0.124216405
365.2444569	0.124243081
365.2444569	0.124269757
365.2444569	0.124296432
365.2444569	0.124323108
365.2444569	0.124349783
365.2444569	0.124376459
365.2444569	0.124403134
364.8241078	0.12442981
364.8241078	0.124456485
364.8241078	0.124483161
364.8241078	0.124509837
364.8241078	0.124536512
364.8241078	0.124563188
364.8241078	0.124589863
364.8241078	0.124616539
364.4042425	0.124643214
364.4042425	0.12466989
364.4042425	0.124696566
364.4042425	0.124723241
364.4042425	0.124749917
364.4042425	0.124776592
364.4042425	0.124803268
364.4042425	0.124829943
364.4042425	0.124856619
364.4042425	0.124883294
364.4042425	0.12490997
364.4042425	0.124936646
364.4042425	0.124963321
364.4042425	0.124989997
364.4042425	0.125016672
364.4042425	0.125043348
364.4042425	0.125070023
364.4042425	0.125096699
364.4042425	0.125123374
364.4042425	0.12515005
363.9848605	0.125176726
363.9848605	0.125203401
363.9848605	0.125230077
363.9848605	0.125256752
363.9848605	0.125283428
363.9848605	0.125310103
363.9848605	0.125336779
363.9848605	0.125363454
363.565961	0.12539013
363.565961	0.125416806
363.565961	0.125443481
363.565961	0.125470157
363.565961	0.125496832
363.565961	0.125523508
363.565961	0.125550183
363.565961	0.125576859
363.565961	0.125603535
363.565961	0.12563021
363.565961	0.125656886
363.565961	0.125683561
363.565961	0.125710237
363.565961	0.125736912
363.565961	0.125763588
363.565961	0.125790263
363.565961	0.125816939
363.565961	0.125843615
363.565961	0.12587029
363.565961	0.125896966
363.565961	0.125923641
363.565961	0.125950317
363.565961	0.125976992
363.565961	0.126003668
363.1475437	0.126030343
363.1475437	0.126057019
363.1475437	0.126083695
363.1475437	0.12611037
363.1475437	0.126137046
362.729608	0.126163721
362.729608	0.126190397
362.729608	0.126217072
362.729608	0.126243748
362.729608	0.126270423
362.729608	0.126297099
362.729608	0.126323775
362.729608	0.12635045
362.729608	0.126377126
362.729608	0.126403801
362.729608	0.126430477
362.729608	0.126457152
362.729608	0.126483828
362.729608	0.126510504
362.729608	0.126537179
362.729608	0.126563855
362.729608	0.12659053
362.729608	0.126617206
362.729608	0.126643881
362.729608	0.126670557
362.729608	0.126697232
362.729608	0.126723908
362.729608	0.126750584
362.729608	0.126777259
362.729608	0.126803935
362.729608	0.12683061
362.729608	0.126857286
362.729608	0.126883961
362.729608	0.126910637
361.8951788	0.126937312
361.8951788	0.126963988
361.8951788	0.126990664
361.8951788	0.127017339
361.8951788	0.127044015
361.8951788	0.12707069
361.8951788	0.127097366
361.8951788	0.127124041
361.8951788	0.127150717
361.8951788	0.127177392
361.8951788	0.127204068
361.8951788	0.127230744
361.8951788	0.127257419
361.8951788	0.127284095
361.8951788	0.12731077
361.8951788	0.127337446
361.8951788	0.127364121
361.8951788	0.127390797
361.8951788	0.127417472
361.8951788	0.127444148
361.8951788	0.127470824
361.8951788	0.127497499
361.8951788	0.127524175
361.8951788	0.12755085
361.8951788	0.127577526
361.8951788	0.127604201
361.8951788	0.127630877
361.8951788	0.127657553
361.8951788	0.127684228
361.8951788	0.127710904
361.8951788	0.127737579
361.8951788	0.127764255
361.4786844	0.12779093
361.4786844	0.127817606
361.4786844	0.127844281
361.4786844	0.127870957
361.4786844	0.127897633
361.4786844	0.127924308
361.4786844	0.127950984
361.0626692	0.127977659
361.0626692	0.128004335
361.0626692	0.12803101
361.0626692	0.128057686
361.0626692	0.128084361
361.0626692	0.128111037
361.0626692	0.128137713
361.0626692	0.128164388
361.0626692	0.128191064
361.0626692	0.128217739
361.0626692	0.128244415
361.0626692	0.12827109
361.0626692	0.128297766
361.0626692	0.128324441
361.0626692	0.128351117
361.0626692	0.128377793
361.0626692	0.128404468
361.0626692	0.128431144
361.0626692	0.128457819
361.0626692	0.128484495
361.0626692	0.12851117
361.0626692	0.128537846
360.6471329	0.128564522
360.6471329	0.128591197
360.6471329	0.128617873
360.6471329	0.128644548
360.6471329	0.128671224
360.6471329	0.128697899
360.6471329	0.128724575
360.6471329	0.12875125
360.6471329	0.128777926
360.6471329	0.128804602
360.6471329	0.128831277
360.6471329	0.128857953
360.6471329	0.128884628
360.6471329	0.128911304
360.6471329	0.128937979
360.6471329	0.128964655
360.6471329	0.12899133
360.6471329	0.129018006
360.6471329	0.129044682
360.6471329	0.129071357
360.6471329	0.129098033
360.6471329	0.129124708
360.6471329	0.129151384
360.6471329	0.129178059
360.6471329	0.129204735
360.6471329	0.12923141
360.6471329	0.129258086
360.2320747	0.129284762
360.2320747	0.129311437
360.2320747	0.129338113
360.2320747	0.129364788
359.8174943	0.129391464
359.8174943	0.129418139
359.8174943	0.129444815
359.8174943	0.12947149
359.8174943	0.129498166
359.8174943	0.129524842
359.8174943	0.129551517
359.8174943	0.129578193
359.8174943	0.129604868
359.8174943	0.129631544
359.8174943	0.129658219
359.8174943	0.129684895
359.8174943	0.129711571
359.8174943	0.129738246
359.8174943	0.129764922
359.8174943	0.129791597
359.8174943	0.129818273
359.8174943	0.129844948
359.8174943	0.129871624
359.8174943	0.129898299
359.8174943	0.129924975
359.8174943	0.129951651
359.8174943	0.129978326
359.8174943	0.130005002
359.8174943	0.130031677
359.8174943	0.130058353
359.8174943	0.130085028
359.8174943	0.130111704
359.8174943	0.130138379
359.8174943	0.130165055
359.8174943	0.130191731
359.403391	0.130218406
359.403391	0.130245082
359.403391	0.130271757
359.403391	0.130298433
359.403391	0.130325108
359.403391	0.130351784
359.403391	0.130378459
359.403391	0.130405135
359.403391	0.130431811
359.403391	0.130458486
359.403391	0.130485162
359.403391	0.130511837
359.403391	0.130538513
359.403391	0.130565188
359.403391	0.130591864
359.403391	0.13061854
359.403391	0.130645215
359.403391	0.130671891
359.403391	0.130698566
359.403391	0.130725242
359.403391	0.130751917
359.403391	0.130778593
359.403391	0.130805268
359.403391	0.130831944
359.403391	0.13085862
358.9897642	0.130885295
358.9897642	0.130911971
358.9897642	0.130938646
358.9897642	0.130965322
358.9897642	0.130991997
358.9897642	0.131018673
358.9897642	0.131045348
358.5766135	0.131072024
358.5766135	0.1310987
358.5766135	0.131125375
358.5766135	0.131152051
358.5766135	0.131178726
358.5766135	0.131205402
358.5766135	0.131232077
358.5766135	0.131258753
358.5766135	0.131285428
358.5766135	0.131312104
358.5766135	0.13133878
358.5766135	0.131365455
358.5766135	0.131392131
358.5766135	0.131418806
358.5766135	0.131445482
358.5766135	0.131472157
358.5766135	0.131498833
358.5766135	0.131525509
358.5766135	0.131552184
358.5766135	0.13157886
358.5766135	0.131605535
358.5766135	0.131632211
358.5766135	0.131658886
358.5766135	0.131685562
358.5766135	0.131712237
358.5766135	0.131738913
358.5766135	0.131765589
358.5766135	0.131792264
358.5766135	0.13181894
358.5766135	0.131845615
358.5766135	0.131872291
358.5766135	0.131898966
358.5766135	0.131925642
358.1639383	0.131952317
358.1639383	0.131978993
358.1639383	0.132005669
358.1639383	0.132032344
358.1639383	0.13205902
358.1639383	0.132085695
358.1639383	0.132112371
358.1639383	0.132139046
358.1639383	0.132165722
358.1639383	0.132192397
358.1639383	0.132219073
358.1639383	0.132245749
358.1639383	0.132272424
358.1639383	0.1322991
358.1639383	0.132325775
358.1639383	0.132352451
358.1639383	0.132379126
358.1639383	0.132405802
358.1639383	0.132432477
358.1639383	0.132459153
358.1639383	0.132485829
358.1639383	0.132512504
358.1639383	0.13253918
358.1639383	0.132565855
358.1639383	0.132592531
358.1639383	0.132619206
358.1639383	0.132645882
358.1639383	0.132672558
358.1639383	0.132699233
358.1639383	0.132725909
358.1639383	0.132752584
358.1639383	0.13277926
357.751738	0.132805935
357.751738	0.132832611
357.751738	0.132859286
357.751738	0.132885962
357.751738	0.132912638
357.751738	0.132939313
357.751738	0.132965989
357.751738	0.132992664
357.751738	0.13301934
357.751738	0.133046015
357.751738	0.133072691
357.751738	0.133099366
357.751738	0.133126042
357.751738	0.133152718
357.751738	0.133179393
357.751738	0.133206069
357.751738	0.133232744
357.751738	0.13325942
357.751738	0.133286095
357.751738	0.133312771
357.751738	0.133339446
357.3400121	0.133366122
357.3400121	0.133392798
357.3400121	0.133419473
357.3400121	0.133446149
357.3400121	0.133472824
357.3400121	0.1334995
357.3400121	0.133526175
357.3400121	0.133552851
357.3400121	0.133579527
357.3400121	0.133606202
357.3400121	0.133632878
357.3400121	0.133659553
357.3400121	0.133686229
357.3400121	0.133712904
357.3400121	0.13373958
357.3400121	0.133766255
357.3400121	0.133792931
356.9287601	0.133819607
356.9287601	0.133846282
356.9287601	0.133872958
356.9287601	0.133899633
356.9287601	0.133926309
356.9287601	0.133952984
356.9287601	0.13397966
356.9287601	0.134006335
356.9287601	0.134033011
356.9287601	0.134059687
356.9287601	0.134086362
356.9287601	0.134113038
356.9287601	0.134139713
356.9287601	0.134166389
356.9287601	0.134193064
356.9287601	0.13421974
356.9287601	0.134246415
356.9287601	0.134273091
356.9287601	0.134299767
356.9287601	0.134326442
356.9287601	0.134353118
356.9287601	0.134379793
356.9287601	0.134406469
356.9287601	0.134433144
356.9287601	0.13445982
356.9287601	0.134486495
356.9287601	0.134513171
356.9287601	0.134539847
356.9287601	0.134566522
356.9287601	0.134593198
356.5179813	0.134619873
356.5179813	0.134646549
356.5179813	0.134673224
356.5179813	0.1346999
356.5179813	0.134726576
356.5179813	0.134753251
356.5179813	0.134779927
356.5179813	0.134806602
356.5179813	0.134833278
356.5179813	0.134859953
356.5179813	0.134886629
356.5179813	0.134913304
356.5179813	0.13493998
356.5179813	0.134966656
356.5179813	0.134993331
356.5179813	0.135020007
356.5179813	0.135046682
356.5179813	0.135073358
356.5179813	0.135100033
356.5179813	0.135126709
356.5179813	0.135153384
356.5179813	0.13518006
356.5179813	0.135206736
356.5179813	0.135233411
356.5179813	0.135260087
356.5179813	0.135286762
356.5179813	0.135313438
356.5179813	0.135340113
356.5179813	0.135366789
356.5179813	0.135393464
356.5179813	0.13542014
356.5179813	0.135446816
356.5179813	0.135473491
356.5179813	0.135500167
356.1076753	0.135526842
356.1076753	0.135553518
356.1076753	0.135580193
356.1076753	0.135606869
356.1076753	0.135633545
356.1076753	0.13566022
356.1076753	0.135686896
356.1076753	0.135713571
356.1076753	0.135740247
356.1076753	0.135766922
356.1076753	0.135793598
356.1076753	0.135820273
356.1076753	0.135846949
356.1076753	0.135873625
356.1076753	0.1359003
356.1076753	0.135926976
356.1076753	0.135953651
356.1076753	0.135980327
356.1076753	0.136007002
356.1076753	0.136033678
356.1076753	0.136060353
356.1076753	0.136087029
356.1076753	0.136113705
356.1076753	0.13614038
356.1076753	0.136167056
356.1076753	0.136193731
356.1076753	0.136220407
356.1076753	0.136247082
356.1076753	0.136273758
356.1076753	0.136300433
356.1076753	0.136327109
356.1076753	0.136353785
356.1076753	0.13638046
356.1076753	0.136407136
355.6978415	0.136433811
355.6978415	0.136460487
355.6978415	0.136487162
355.6978415	0.136513838
355.6978415	0.136540514
355.6978415	0.136567189
355.6978415	0.136593865
355.6978415	0.13662054
355.6978415	0.136647216
355.6978415	0.136673891
355.6978415	0.136700567
355.6978415	0.136727242
355.6978415	0.136753918
355.6978415	0.136780594
355.6978415	0.136807269
355.6978415	0.136833945
355.6978415	0.13686062
355.6978415	0.136887296
355.6978415	0.136913971
355.6978415	0.136940647
355.6978415	0.136967322
355.6978415	0.136993998
355.6978415	0.137020674
355.6978415	0.137047349
355.6978415	0.137074025
355.6978415	0.1371007
355.6978415	0.137127376
355.6978415	0.137154051
355.6978415	0.137180727
355.6978415	0.137207402
355.6978415	0.137234078
355.6978415	0.137260754
355.6978415	0.137287429
355.6978415	0.137314105
355.6978415	0.13734078
355.6978415	0.137367456
355.2884794	0.137394131
355.2884794	0.137420807
355.2884794	0.137447482
355.2884794	0.137474158
355.2884794	0.137500834
355.2884794	0.137527509
355.2884794	0.137554185
355.2884794	0.13758086
355.2884794	0.137607536
355.2884794	0.137634211
355.2884794	0.137660887
355.2884794	0.137687563
355.2884794	0.137714238
355.2884794	0.137740914
355.2884794	0.137767589
355.2884794	0.137794265
355.2884794	0.13782094
355.2884794	0.137847616
355.2884794	0.137874291
355.2884794	0.137900967
355.2884794	0.137927643
355.2884794	0.137954318
355.2884794	0.137980994
355.2884794	0.138007669
355.2884794	0.138034345
355.2884794	0.13806102
355.2884794	0.138087696
355.2884794	0.138114371
355.2884794	0.138141047
355.2884794	0.138167723
355.2884794	0.138194398
355.2884794	0.138221074
355.2884794	0.138247749
355.2884794	0.138274425
355.2884794	0.1383011
355.2884794	0.138327776
354.8795884	0.138354451
354.8795884	0.138381127
354.8795884	0.138407803
354.8795884	0.138434478
354.8795884	0.138461154
354.8795884	0.138487829
354.8795884	0.138514505
354.8795884	0.13854118
354.8795884	0.138567856
354.8795884	0.138594532
354.8795884	0.138621207
354.8795884	0.138647883
354.8795884	0.138674558
354.8795884	0.138701234
354.8795884	0.138727909
354.8795884	0.138754585
354.8795884	0.13878126
354.8795884	0.138807936
354.8795884	0.138834612
354.8795884	0.138861287
354.8795884	0.138887963
354.8795884	0.138914638
354.8795884	0.138941314
354.8795884	0.138967989
354.8795884	0.138994665
354.8795884	0.13902134
354.8795884	0.139048016
354.8795884	0.139074692
354.8795884	0.139101367
354.8795884	0.139128043
354.8795884	0.139154718
354.8795884	0.139181394
354.8795884	0.139208069
354.8795884	0.139234745
354.8795884	0.13926142
354.8795884	0.139288096
354.4711679	0.139314772
354.4711679	0.139341447
354.4711679	0.139368123
354.4711679	0.139394798
354.4711679	0.139421474
354.4711679	0.139448149
354.4711679	0.139474825
354.4711679	0.139501501
354.4711679	0.139528176
354.4711679	0.139554852
354.4711679	0.139581527
354.4711679	0.139608203
354.4711679	0.139634878
354.4711679	0.139661554
354.4711679	0.139688229
354.4711679	0.139714905
354.4711679	0.139741581
354.4711679	0.139768256
354.4711679	0.139794932
354.4711679	0.139821607
354.4711679	0.139848283
354.4711679	0.139874958
354.4711679	0.139901634
354.4711679	0.139928309
354.4711679	0.139954985
354.4711679	0.139981661
354.4711679	0.140008336
354.4711679	0.140035012
354.4711679	0.140061687
354.4711679	0.140088363
354.4711679	0.140115038
354.4711679	0.140141714
354.4711679	0.140168389
354.4711679	0.140195065
354.4711679	0.140221741
354.4711679	0.140248416
354.4711679	0.140275092
354.4711679	0.140301767
354.0632175	0.140328443
354.0632175	0.140355118
354.0632175	0.140381794
354.0632175	0.140408469
354.0632175	0.140435145
354.0632175	0.140461821
354.0632175	0.140488496
354.0632175	0.140515172
354.0632175	0.140541847
354.0632175	0.140568523
354.0632175	0.140595198
354.0632175	0.140621874
354.0632175	0.14064855
354.0632175	0.140675225
354.0632175	0.140701901
354.0632175	0.140728576
354.0632175	0.140755252
354.0632175	0.140781927
354.0632175	0.140808603
354.0632175	0.140835278
354.0632175	0.140861954
354.0632175	0.14088863
354.0632175	0.140915305
354.0632175	0.140941981
354.0632175	0.140968656
354.0632175	0.140995332
354.0632175	0.141022007
354.0632175	0.141048683
354.0632175	0.141075358
354.0632175	0.141102034
354.0632175	0.14112871
354.0632175	0.141155385
354.0632175	0.141182061
354.0632175	0.141208736
354.0632175	0.141235412
354.0632175	0.141262087
354.0632175	0.141288763
354.0632175	0.141315438
354.0632175	0.141342114
354.0632175	0.14136879
354.0632175	0.141395465
353.6557366	0.141422141
353.6557366	0.141448816
353.6557366	0.141475492
353.6557366	0.141502167
353.6557366	0.141528843
353.6557366	0.141555519
353.6557366	0.141582194
353.6557366	0.14160887
353.6557366	0.141635545
353.6557366	0.141662221
353.6557366	0.141688896
353.6557366	0.141715572
353.6557366	0.141742247
353.6557366	0.141768923
353.6557366	0.141795599
353.6557366	0.141822274
353.6557366	0.14184895
353.6557366	0.141875625
353.6557366	0.141902301
353.6557366	0.141928976
353.6557366	0.141955652
353.6557366	0.141982327
353.6557366	0.142009003
353.6557366	0.142035679
353.6557366	0.142062354
353.6557366	0.14208903
353.6557366	0.142115705
353.6557366	0.142142381
353.6557366	0.142169056
353.6557366	0.142195732
353.6557366	0.142222407
353.6557366	0.142249083
353.6557366	0.142275759
353.6557366	0.142302434
353.6557366	0.14232911
353.6557366	0.142355785
353.6557366	0.142382461
353.6557366	0.142409136
353.6557366	0.142435812
353.6557366	0.142462487
353.6557366	0.142489163
353.6557366	0.142515839
353.6557366	0.142542514
